ticker,Date,time,Open,High,Low,Close,Vol
TADAWUL:4040,2003-07-10,00:00:00,76.00,77.00,75.75,76.25,805771
TADAWUL:4040,2003-07-13,00:00:00,76.25,79.50,75.75,79.50,3162605
TADAWUL:4040,2003-07-14,00:00:00,82.25,83.25,79.50,79.75,3670216
TADAWUL:4040,2003-07-15,00:00:00,79.50,80.50,76.00,76.00,718376
TADAWUL:4040,2003-07-16,00:00:00,78.50,79.25,77.00,77.75,823153
TADAWUL:4040,2003-07-17,00:00:00,78.00,78.00,76.75,77.75,252301
TADAWUL:4040,2003-07-20,00:00:00,77.50,80.50,77.25,80.25,1655342
TADAWUL:4040,2003-07-21,00:00:00,81.50,85.25,80.50,83.00,3304801
TADAWUL:4040,2003-07-22,00:00:00,84.00,84.50,81.50,82.25,871034
TADAWUL:4040,2003-07-23,00:00:00,82.50,89.00,82.25,88.25,2926971
TADAWUL:4040,2003-07-24,00:00:00,89.75,92.25,89.25,90.00,1929181
TADAWUL:4040,2003-07-27,00:00:00,88.75,89.00,85.00,86.50,652718
TADAWUL:4040,2003-07-28,00:00:00,87.50,89.00,85.50,88.00,841258
TADAWUL:4040,2003-07-29,00:00:00,88.00,88.25,86.50,87.50,368161
TADAWUL:4040,2003-07-30,00:00:00,87.25,88.00,87.00,87.25,453598
TADAWUL:4040,2003-07-31,00:00:00,90.50,91.50,87.75,88.75,1155905
TADAWUL:4040,2003-08-03,00:00:00,88.00,88.00,86.25,86.75,323678
TADAWUL:4040,2003-08-04,00:00:00,86.50,86.75,83.00,85.00,429295
TADAWUL:4040,2003-08-05,00:00:00,85.00,86.25,85.00,85.75,317932
TADAWUL:4040,2003-08-06,00:00:00,85.75,86.00,84.75,85.25,302679
TADAWUL:4040,2003-08-10,00:00:00,88.25,89.25,87.50,89.25,1039675
TADAWUL:4040,2003-08-11,00:00:00,90.25,97.50,90.00,94.50,4440548
TADAWUL:4040,2003-08-12,00:00:00,95.00,96.00,92.25,93.25,959647
TADAWUL:4040,2003-08-13,00:00:00,93.50,94.75,92.25,92.50,628892
TADAWUL:4040,2003-08-14,00:00:00,87.50,90.75,85.50,88.00,702045
TADAWUL:4040,2003-08-17,00:00:00,97.00,97.75,94.00,95.25,1892157
TADAWUL:4040,2003-08-18,00:00:00,96.00,96.00,94.25,95.00,402024
TADAWUL:4040,2003-08-19,00:00:00,95.25,101.75,94.00,100.25,3996305
TADAWUL:4040,2003-08-20,00:00:00,99.25,101.25,97.50,100.00,1540960
TADAWUL:4040,2003-08-21,00:00:00,100.25,102.50,100.00,101.50,808327
TADAWUL:4040,2003-08-24,00:00:00,101.50,107.50,100.25,100.75,2610856
TADAWUL:4040,2003-08-25,00:00:00,100.50,105.75,100.50,104.00,1787267
TADAWUL:4040,2003-08-26,00:00:00,105.00,107.75,105.00,105.75,1931850
TADAWUL:4040,2003-08-27,00:00:00,105.50,106.50,102.00,103.50,1050890
TADAWUL:4040,2003-08-28,00:00:00,104.00,104.25,103.00,104.00,299497
TADAWUL:4040,2003-08-31,00:00:00,106.50,106.75,103.50,104.50,682244
TADAWUL:4040,2003-09-01,00:00:00,104.50,108.75,104.00,108.00,1872495
TADAWUL:4040,2003-09-02,00:00:00,109.25,110.50,107.75,108.25,1345069
TADAWUL:4040,2003-09-03,00:00:00,108.00,108.25,107.00,107.50,507784
TADAWUL:4040,2003-09-04,00:00:00,107.50,107.75,106.50,107.75,247054
TADAWUL:4040,2003-09-07,00:00:00,106.75,107.50,106.25,106.75,282947
TADAWUL:4040,2003-09-08,00:00:00,107.50,109.50,106.25,109.50,1282171
TADAWUL:4040,2003-09-09,00:00:00,110.25,113.75,110.25,112.50,2508592
TADAWUL:4040,2003-09-10,00:00:00,113.25,115.00,112.50,113.00,1201697
TADAWUL:4040,2003-09-11,00:00:00,114.25,114.25,112.50,113.75,659705
