ticker,Date,time,Open,High,Low,Close,Vol
TADAWUL:4180,2003-08-04,00:00:00,26.32,26.32,26.32,26.32,11
TADAWUL:4180,2003-08-06,00:00:00,26.32,26.32,26.32,26.32,11
TADAWUL:4180,2003-08-21,00:00:00,26.32,26.32,26.32,26.32,11
TADAWUL:4180,2003-09-21,00:00:00,27.00,27.00,27.00,27.00,28
TADAWUL:4180,2003-09-30,00:00:00,22.00,22.00,22.00,22.00,4840
TADAWUL:4180,2003-10-01,00:00:00,22.00,22.00,22.00,22.00,330
TADAWUL:4180,2003-10-13,00:00:00,20.00,20.00,20.00,20.00,2761
TADAWUL:4180,2003-10-14,00:00:00,20.00,20.00,20.00,20.00,33
TADAWUL:4180,2003-10-15,00:00:00,20.00,20.00,20.00,20.00,1276
TADAWUL:4180,2003-10-16,00:00:00,21.00,21.00,21.00,21.00,3416
TADAWUL:4180,2003-10-23,00:00:00,21.00,21.00,21.00,21.00,2778
TADAWUL:4180,2003-10-26,00:00:00,21.00,21.00,21.00,21.00,2475
TADAWUL:4180,2003-10-29,00:00:00,21.00,21.00,21.00,21.00,0
TADAWUL:4180,2003-11-05,00:00:00,21.00,21.00,21.00,21.00,55
TADAWUL:4180,2003-11-10,00:00:00,21.00,21.00,21.00,21.00,478
TADAWUL:4180,2003-11-17,00:00:00,21.00,21.00,21.00,21.00,11
TADAWUL:4180,2003-11-18,00:00:00,21.00,21.00,21.00,21.00,6
TADAWUL:4180,2003-11-19,00:00:00,21.00,21.00,21.00,21.00,6
TADAWUL:4180,2003-11-30,00:00:00,21.00,21.00,21.00,21.00,6
TADAWUL:4180,2003-12-01,00:00:00,21.00,21.00,21.00,21.00,6
TADAWUL:4180,2003-12-03,00:00:00,23.00,23.00,23.00,23.00,1358
TADAWUL:4180,2004-01-01,00:00:00,23.00,23.00,23.00,23.00,5500
TADAWUL:4180,2004-01-20,00:00:00,25.00,25.00,25.00,25.00,31075
TADAWUL:4180,2004-01-22,00:00:00,25.00,25.00,23.00,23.00,5902
