Date,Open,High,Low,Close,Vol
20071209,72.25,73.75,65.5,65.75,10437468
20071210,66.5,66.75,61.25,62.5,4859356
20071211,62.25,62.5,58.25,58.75,4004428
20071212,57.5,61.75,55.75,59.25,4932212
20071215,59.5,64.25,58.75,62.75,6573603
20071216,63,63.5,61.25,61.5,2924235
20071217,61.5,62,60.75,61,1174568
20071224,61.25,61.25,59.75,59.75,1061650
20071225,60,63.25,59.25,62.5,3455855
20071226,62,68,61.75,67.5,5973785
20071229,67.5,74.25,67.5,74.25,1723266
20071230,78.75,79.25,69.25,71.25,7500627
20071231,70,71.25,64.25,65.75,4004938
20080101,65,65.5,62,62.25,2319891
20080102,62,65,60.5,62.75,3478113
20080105,63.75,64.5,62.75,63.5,2151561
20080106,63.5,63.75,61.25,62.25,1283970
20080107,62,66,61,63.5,2345853
20080108,64.25,68.5,64.25,65.25,4900293
20080109,62.75,64.75,62.25,63.25,2056968
20080112,63.75,65.25,63.25,63.75,1315410
20080113,64.5,64.75,63.25,63.75,1142675
20080114,63.25,64.5,63.25,64,996775
20080115,64,70,63.75,66.5,4066698
20080116,68,73,67.75,72.25,4670895
20080119,71.25,71.25,67.75,69.25,1531790
20080120,68,70.25,63.25,66.25,1853411
20080121,68.25,72.75,67.25,71.25,4299347
20080122,66.75,68.25,64.25,64.25,1931653
20080123,65.25,68.75,57.75,60,7752905
20080126,60.25,64,59,63.75,2905905
20080127,63.5,65.25,62.25,64.25,1397225
20080128,64.25,64.25,61.25,62.25,1243076
20080129,62.25,64,62.25,63.25,806811
20080130,63.75,67.5,63.5,67.5,2300882
20080202,68.25,71.25,67.25,67.25,1876583
20080203,67.5,69.25,64.5,69,1352475
20080204,69.25,70.25,67.25,68.25,2165987
20080205,68.25,71.75,67.5,70.25,2988980
20080206,69.25,69.25,65.75,66,1511618
20080209,66.75,67.25,62.25,62.75,707422
20080210,63,66,62.75,65,1399356
20080211,65,65.75,63.25,64.25,700693
20080212,65,66.75,64.5,66.75,1127877
20080213,66.5,66.75,64.75,65.25,932461
