Date,Open,High,Low,Close,Vol
20050818,113,118.25,113,116,2893295
20050820,116.25,116.25,113.25,113.5,2496250
20050821,112.25,113.25,112.25,112.5,1290195
20050822,112.25,114,112,112.5,1280375
20050823,112.25,112.5,111.75,112.5,873830
20050824,112,114,111.75,113,1206625
20050825,113,113.25,112.5,112.75,322805
20050827,112.75,113.5,112.25,113,1365370
20050828,112.5,118.25,112.5,116,5066125
20050829,116.5,118,115,116.5,7295710
20050830,116.5,117.75,115.75,116.5,3336605
20050831,116.5,125.5,116.5,122.5,5789025
20050901,121.75,125.5,121.75,123.75,1218365
20050903,123,127,120.75,121.5,3526965
20050904,121,123.75,120.75,122.5,1077590
20050905,123,124.5,121.5,122,1262435
20050906,120.25,121.5,119.25,120,921165
20050907,119.25,122,119.25,120.25,781075
20050908,119.5,120.25,119.5,120,216725
20050910,119.5,122.25,119.5,122.25,845795
20050911,122.5,122.75,121.5,122,739130
20050912,121.75,125.5,121.5,123.75,2534910
20050913,124.5,127.5,123.75,125.5,4191430
20050914,124.5,125.5,124,124.75,1048795
20050915,125.5,126.75,124.75,124.75,642785
20050917,124,125,124,124.25,777675
20050918,123.5,124.25,121.75,122.75,634115
20050919,122.25,123.75,122.25,123,637275
20050920,122.25,123.5,122.25,122.5,564885
20050921,121.75,122.5,121.75,121.75,417650
20050922,121.5,121.75,120.5,121,264370
20050925,119.25,120.5,118,119,479995
20050926,118.5,119.25,117,118.25,351170
20050927,117.5,119.5,117.5,119.25,418530
20050928,119,122.25,117.75,122.25,1015170
20050929,122.25,122.25,118.75,119,604495
20051001,119.5,120,118.25,119,556130
20051002,118.75,119,117.75,118.5,410730
20051003,118,119,117.75,118.5,421630
20051004,118,118.25,117,117.5,400165
20051005,117.5,117.5,114.25,114.75,331760
20051006,115.25,115.75,114,115.5,134635
20051008,115,116.25,114.25,114.5,368230
20051009,114.25,116.75,114.25,116.5,448480
20051010,117,122.25,116.25,120.5,1426600
20051011,122,122,118,118.75,863040
20051012,118.25,118.5,116.5,116.75,717930
20051013,116.5,117,116,116.75,220150
20051015,116.75,125.25,116,122.5,3561960
20051016,123.25,136,123.25,136,9019670
20051017,136.25,139,128.25,134.25,6124940
20051018,134,141.5,134,137.25,4875900
20051019,139.5,140,132.25,134,2750205
20051020,132.25,134.5,132.25,132.75,796840
20051022,132,134.75,130.5,133.75,1801080
20051023,133.75,137,132.75,135.5,2381540
20051024,136.25,138.75,135.75,135.75,1690005
20051025,136,136,134.25,135.5,1079365
20051026,135,135.25,134.25,134.75,677290
20051027,135.5,137.75,134.25,136,1435205
20051029,136.25,140,135.25,138.5,2763600
20051030,139.5,140.25,137.75,138.25,1717645
20051031,137.75,138,137,137.75,427265
20051108,137.75,138.5,136.5,137,636715
20051109,137,148.5,135.5,143.25,4883380
20051110,142.25,143.25,141.25,142.25,513905
20051112,141,141.75,139.75,140.5,856165
20051113,139.75,144,138.75,141,1178190
20051114,141.25,143.75,141.25,141.75,847205
20051115,141.75,144.25,140.25,143.5,1346585
20051116,154.5,155.25,147.25,148.25,3959235
20051117,147.75,149.25,146.75,148.5,432670
20051119,147,148.5,146.5,147.25,828890
20051120,146.75,147.75,144.25,146.25,993790
20051121,145.75,147,144.75,146.5,583235
20051122,146.25,149.5,145.5,148.5,811695
20051123,147.75,149.75,146.75,147.75,817770
20051124,148,149.25,146.25,148.25,901225
20051126,147.75,148.25,144.75,145.75,976005
20051127,145.75,148.25,145,147,823490
20051128,147,149.5,147,149.25,2021585
20051129,152.25,154.25,151,152.25,3320525
20051130,152.25,153.75,151,151.25,1045370
20051201,151,152,150,151.25,344255
20051203,151.5,157.5,150,155,2508830
20051204,155.75,156,154,154.25,1058375
20051205,153.25,156,151.5,154.25,1167345
20051206,154.25,159.5,154,156.5,1945690
20051207,156.5,158,151.25,153,2061385
20051208,153,155,152.25,153.75,940290
20051210,154.5,157.5,154,157,1576210
20051211,157,157.25,155,156,907150
20051212,155.75,158.75,155.25,158.5,2151720
20051213,159.25,161.75,156,157.25,2090655
20051214,157.25,158.75,156,157.75,1241870
20051215,157.75,160,156.5,159.75,564915
20051217,159.25,164.5,159,163.5,2611770
20051218,164.75,176.25,164.5,174,3631075
20051219,175.25,175.5,166.5,171.75,1785565
20051220,172,174.75,167,170.25,1520355
20051221,171,171.75,168.25,169.25,1569270
20051222,169.25,171.5,167.25,170.25,1280815
