Date,Open,High,Low,Close,Vol
19970812,8.2695,9.0964,8.2695,9.0964,26990
19970813,8.2236,8.7749,8.2236,8.7289,39637
19970816,8.7289,9.6018,8.7289,9.5559,279245
19970817,9.6018,10.5206,9.6018,10.5206,372864
19970818,10.6125,11.6692,10.5666,11.6692,304930
19970819,12.7718,14.0122,11.5773,11.9448,641422
19970820,11.7151,11.7151,10.5666,10.5666,88873
19970821,9.5099,9.5099,8.5911,8.5911,116452
19970823,8.5911,8.7289,7.8101,8.7289,80493
19970824,9.418,9.418,8.3614,8.3614,70741
19970825,8.4073,9.0046,7.9479,9.0046,201995
19970826,8.7749,8.7749,8.3614,8.7289,115973
19970827,8.4992,8.683,8.4533,8.683,68129
19970828,8.4992,8.4992,8.3614,8.3614,48757
19970830,8.3154,8.3154,8.1776,8.2695,54852
19970831,8.2695,8.3614,8.1776,8.1776,117823
19970901,8.1776,8.2695,8.1776,8.2695,51151
19970902,8.2236,8.2236,8.1776,8.2236,57485
19970903,8.1776,8.1776,7.9938,8.0398,207850
19970904,8.1317,8.1317,8.0398,8.0857,80536
19970906,8.0398,8.2695,8.0398,8.1317,56419
19970907,8.2695,8.4992,8.0857,8.0857,239978
19970908,8.3154,8.3154,8.0857,8.2236,259133
19970909,8.3154,8.4073,8.1776,8.1776,114493
19970910,8.2695,8.2695,8.1317,8.1317,69152
19970911,8.1317,8.2236,8.1317,8.2236,23943
19970913,8.1317,8.2236,8.1317,8.2236,101215
19970914,8.1776,8.2236,8.1776,8.2236,41574
19970915,8.1317,8.1776,8.0398,8.0857,230031
19970916,8.0857,8.1776,8.0398,8.0398,169432
19970917,8.0398,8.0857,8.0398,8.0857,46559
19970918,8.0857,8.0857,8.0398,8.0398,57050
19970920,7.9938,7.9938,7.856,7.856,56593
19970921,7.856,7.856,7.4425,7.6263,40486
19970922,7.8101,7.9938,7.5804,7.6263,212857
19970923,7.6263,7.6263,7.121,7.121,142572
19970924,7.121,7.3507,6.7075,6.8912,196314
19970925,6.8912,6.8912,6.8912,6.8912,21440
19970927,6.9372,7.3507,6.9372,7.121,102630
19970928,6.9831,6.9831,6.9831,6.9831,32650
19970929,6.9831,6.9831,6.8912,6.9372,13386
19970930,6.9372,6.9372,6.8912,6.8912,64211
19971001,6.8912,6.8912,6.8912,6.8912,19873
19971002,6.8912,6.8912,6.6615,6.6615,93292
19971004,6.6615,6.6615,6.3399,6.3399,374388
19971005,6.4318,6.4778,6.3859,6.4318,167712
19971006,6.6156,7.075,6.5697,6.7534,399506
19971007,6.7534,6.7994,6.6615,6.6615,113861
19971008,6.6615,6.7534,6.6615,6.6615,25575
19971009,6.6615,6.6615,6.6615,6.6615,4353
19971011,6.6156,6.6615,6.4318,6.5237,479412
19971012,6.5237,6.7994,6.4318,6.6615,297878
19971013,6.6156,6.7075,6.4318,6.6615,1833761
19971014,6.5697,6.5697,6.4778,6.4778,546410
19971015,6.5237,6.5237,6.4318,6.4318,905039
19971016,6.4778,6.4778,6.4318,6.4778,140569
19971018,6.4318,6.4318,6.2021,6.2481,506033
19971019,6.2481,6.294,6.0643,6.1562,238607
19971020,6.1562,6.2021,5.9724,5.9724,354580
19971021,6.0184,6.0184,5.9724,6.0184,50128
19971022,5.9724,5.9724,5.9265,5.9265,214772
19971023,5.9724,5.9724,5.9724,5.9724,22093
19971025,5.9724,5.9724,5.8346,5.8346,245528
19971026,5.8805,5.9265,5.8805,5.8805,39506
19971027,5.8805,6.1562,5.8805,6.1562,407974
19971028,6.1562,6.1562,5.8805,5.8805,436641
19971029,5.8805,6.0184,5.8346,5.9265,232969
19971030,5.9724,5.9724,5.9265,5.9265,107963
19971101,5.9265,5.9265,5.9265,5.9265,58117
19971102,5.8805,5.8805,5.8346,5.8805,56593
19971103,5.8805,5.9265,5.8805,5.8805,116930
19971105,5.8805,5.9265,5.8805,5.9265,97950
19971108,5.8805,5.9265,5.8346,5.8805,97362
19971109,5.8346,5.8346,5.7886,5.7886,84999
19971110,5.7427,5.7427,5.6968,5.6968,130012
19971111,5.7886,5.7886,5.7427,5.7427,28514
19971112,5.7427,5.7427,5.7427,5.7427,25793
19971113,5.6968,5.6968,5.6968,5.6968,21766
19971115,5.6968,5.6968,5.5589,5.5589,111728
19971116,5.4671,5.513,5.4671,5.513,23246
19971117,5.6508,5.6968,5.6508,5.6968,40116
19971118,5.6968,5.7427,5.6968,5.6968,41356
19971119,5.6968,5.9265,5.6968,5.9265,240283
19971120,5.8805,5.8805,5.7886,5.7886,47016
19971122,5.8805,5.9724,5.8346,5.8346,51347
19971123,5.7886,5.8346,5.7886,5.8346,125985
19971124,5.8346,5.8346,5.8346,5.8346,152628
19971125,5.7886,5.7886,5.7886,5.7886,4353
19971126,5.7886,5.8346,5.6968,5.8346,48931
19971127,5.8346,5.8805,5.8346,5.8805,57660
19971129,5.8805,5.8805,5.7886,5.7886,24531
19971130,5.7886,5.8805,5.7427,5.8805,40268
19971201,5.8346,5.8346,5.8346,5.8346,10905
19971202,5.7886,5.8346,5.6968,5.7427,179031
19971203,5.6968,5.7886,5.6968,5.6968,64059
19971206,5.6968,5.7427,5.6968,5.7427,92399
19971207,5.7427,5.7427,5.6968,5.6968,12907
19971208,5.6968,5.6968,5.6508,5.6508,24814
19971209,5.6968,5.6968,5.6968,5.6968,6769
19971210,5.6968,5.7886,5.6508,5.7427,135040
19971211,5.6968,5.7427,5.6508,5.7427,111206
19971213,5.7427,5.7427,5.7427,5.7427,21766
19971214,5.7427,5.7427,5.6508,5.6508,58117
19971215,5.6968,5.6968,5.6508,5.6968,93314
19971216,5.6508,5.6508,5.6508,5.6508,46929
