Sector,Name,Date,Open,High,Low,Close,Vol
Banks,Alinma Bank,04/06/2008,16.75,17.5,16.5,17.5,176058432
Banks,Alinma Bank,07/06/2008,18.75,19.25,18.25,19.25,66897792
Banks,Alinma Bank,08/06/2008,20.5,21,18.75,19,338317953
Banks,Alinma Bank,09/06/2008,19,19.5,18.5,18.75,123988386
Banks,Alinma Bank,10/06/2008,18.5,19.75,18.25,19.75,172904615
Banks,Alinma Bank,11/06/2008,19.75,20,19,19.5,147435891
Banks,Alinma Bank,14/06/2008,19.25,19.75,19,19.5,64426863
Banks,Alinma Bank,15/06/2008,19.25,19.5,18.75,19,68029604
Banks,Alinma Bank,16/06/2008,19,19.5,18.75,19.25,44341259
Banks,Alinma Bank,17/06/2008,19.25,19.5,19,19.25,47960192
Banks,Alinma Bank,18/06/2008,19,19.25,18.75,19,25965322
Banks,Alinma Bank,21/06/2008,19,19,18.5,18.75,29387333
Banks,Alinma Bank,22/06/2008,18.75,19.5,18.5,19.25,67181276
Banks,Alinma Bank,23/06/2008,19.5,19.5,18.75,19,49920046
Banks,Alinma Bank,24/06/2008,19,19,18.5,18.5,29636961
Banks,Alinma Bank,25/06/2008,18.5,18.75,18.25,18.75,26512398
Banks,Alinma Bank,28/06/2008,18.5,18.5,17.75,17.75,42272336
Banks,Alinma Bank,29/06/2008,17.75,18.5,17.5,18.25,42193448
Banks,Alinma Bank,30/06/2008,18.25,18.25,17.75,18,16632460
Banks,Alinma Bank,01/07/2008,18,18.25,17.75,18.25,21230558
Banks,Alinma Bank,02/07/2008,18,18.25,18,18,13100134
Banks,Alinma Bank,05/07/2008,18,18.25,17.5,17.5,22476455
Banks,Alinma Bank,06/07/2008,17.75,18,17.25,18,23315971
Banks,Alinma Bank,07/07/2008,17.75,18,17.5,17.75,12465754
Banks,Alinma Bank,08/07/2008,17.5,17.75,17.25,17.5,16603606
Banks,Alinma Bank,09/07/2008,17.5,17.5,16.75,16.75,30798718
Banks,Alinma Bank,12/07/2008,16.75,17,16.5,16.75,31776135
Banks,Alinma Bank,13/07/2008,16.75,17,16.5,16.75,24491065
Banks,Alinma Bank,14/07/2008,17,17,16.5,16.75,25868649
Banks,Alinma Bank,15/07/2008,16.75,16.75,15.5,16,32073508
Banks,Alinma Bank,16/07/2008,15.75,16.25,15.5,16.25,19252361
Banks,Alinma Bank,19/07/2008,16.25,17.25,16.25,17,35982477
Banks,Alinma Bank,20/07/2008,17,17.25,16.25,16.5,26930671
Banks,Alinma Bank,21/07/2008,16.5,16.75,16.25,16.5,10144143
Banks,Alinma Bank,22/07/2008,16.5,16.75,16.25,16.5,9555972
Banks,Alinma Bank,23/07/2008,16.5,16.75,16.25,16.25,8441212
Banks,Alinma Bank,26/07/2008,16.25,16.75,16.25,16.75,17834882
Banks,Alinma Bank,27/07/2008,16.5,16.75,16.25,16.5,10821414
Banks,Alinma Bank,28/07/2008,16.5,16.5,16,16.5,12334530
Banks,Alinma Bank,29/07/2008,16.25,16.5,16,16.5,10327921
Banks,Alinma Bank,30/07/2008,16.5,16.5,16,16.5,11383856
Banks,Alinma Bank,02/08/2008,16,16.25,16,16.25,7220690
Banks,Alinma Bank,03/08/2008,16.25,16.5,16,16.5,8394872
Banks,Alinma Bank,04/08/2008,16.25,16.5,16,16.25,6379974
Banks,Alinma Bank,05/08/2008,16,16.25,16,16,7578445
Banks,Alinma Bank,06/08/2008,16.25,16.25,16,16.25,4435825
Banks,Alinma Bank,09/08/2008,16,16.25,15.75,15.75,10211057
Banks,Alinma Bank,10/08/2008,15.75,16,15.25,15.5,12185663
Banks,Alinma Bank,11/08/2008,15.5,16,15.5,15.75,10282881
Banks,Alinma Bank,12/08/2008,15.75,16,15.5,16,5618647
Banks,Alinma Bank,13/08/2008,16,16,15.5,16,7089514
Banks,Alinma Bank,16/08/2008,15.75,16.75,15.75,16.75,22619304
Banks,Alinma Bank,17/08/2008,16.5,16.75,16.25,16.5,17999051
Banks,Alinma Bank,18/08/2008,16.25,16.5,16,16.5,13244045
Banks,Alinma Bank,19/08/2008,16.5,16.5,16,16.25,9251294
Banks,Alinma Bank,20/08/2008,16,16.5,16,16.5,8484584
Banks,Alinma Bank,23/08/2008,16.5,17.25,16.25,17,42346182
Banks,Alinma Bank,24/08/2008,17.25,17.75,16.75,17.5,53843239
Banks,Alinma Bank,25/08/2008,17.5,17.75,17,17.75,27003240
Banks,Alinma Bank,26/08/2008,17.5,18,17.25,17.5,32545645
Banks,Alinma Bank,27/08/2008,17.25,17.5,16.75,17,28618069
Banks,Alinma Bank,30/08/2008,17,17,16.5,16.75,16697862
Banks,Alinma Bank,31/08/2008,16.5,17,16.5,17,11911833
Banks,Alinma Bank,01/09/2008,17,17,16.5,17,9551517
Banks,Alinma Bank,02/09/2008,16.75,16.75,16.5,16.75,5171636
Banks,Alinma Bank,03/09/2008,16.5,16.75,16.25,16.5,9488623
Banks,Alinma Bank,06/09/2008,16.25,16.25,15,15.75,30491502
