Sector,Name,Date,Open,High,Low,Close,Vol
Capital Goods,Saudi Arabian Amiantit Co.,01/01/2002,72.91,0,0,72.91,87
Capital Goods,Saudi Arabian Amiantit Co.,02/01/2002,72.91,72.91,72.08,72.08,17060
Capital Goods,Saudi Arabian Amiantit Co.,05/01/2002,72.08,74.59,72.91,74.59,22540
Capital Goods,Saudi Arabian Amiantit Co.,06/01/2002,74.59,74.59,74.59,74.59,6461
Capital Goods,Saudi Arabian Amiantit Co.,07/01/2002,74.59,77.94,74.59,76.27,109251
Capital Goods,Saudi Arabian Amiantit Co.,08/01/2002,76.27,76.27,76.27,76.27,7541
Capital Goods,Saudi Arabian Amiantit Co.,09/01/2002,76.27,76.27,75.43,76.27,8270
Capital Goods,Saudi Arabian Amiantit Co.,10/01/2002,76.27,76.27,75.43,75.43,579
Capital Goods,Saudi Arabian Amiantit Co.,12/01/2002,75.43,75.43,75.43,75.43,8118
Capital Goods,Saudi Arabian Amiantit Co.,13/01/2002,75.43,76.27,75.43,75.43,6743
Capital Goods,Saudi Arabian Amiantit Co.,14/01/2002,75.43,75.43,75.43,75.43,1535
Capital Goods,Saudi Arabian Amiantit Co.,15/01/2002,75.43,75.43,73.75,74.59,39950
Capital Goods,Saudi Arabian Amiantit Co.,16/01/2002,74.59,74.59,73.75,73.75,19940
Capital Goods,Saudi Arabian Amiantit Co.,17/01/2002,73.75,73.75,73.75,73.75,6524
Capital Goods,Saudi Arabian Amiantit Co.,19/01/2002,73.75,74.59,74.59,74.59,1623
Capital Goods,Saudi Arabian Amiantit Co.,20/01/2002,74.59,74.59,74.59,74.59,12876
Capital Goods,Saudi Arabian Amiantit Co.,21/01/2002,74.59,74.59,74.59,74.59,6091
Capital Goods,Saudi Arabian Amiantit Co.,22/01/2002,74.59,74.59,74.59,74.59,522
Capital Goods,Saudi Arabian Amiantit Co.,23/01/2002,74.59,74.59,74.59,74.59,1450
Capital Goods,Saudi Arabian Amiantit Co.,26/01/2002,74.59,75.43,74.59,74.59,11167
Capital Goods,Saudi Arabian Amiantit Co.,27/01/2002,74.59,76.27,74.59,74.59,151868
Capital Goods,Saudi Arabian Amiantit Co.,28/01/2002,74.59,76.27,76.27,76.27,15236
Capital Goods,Saudi Arabian Amiantit Co.,29/01/2002,76.27,76.27,75.43,76.27,4367
Capital Goods,Saudi Arabian Amiantit Co.,30/01/2002,76.27,75.43,74.59,74.59,6959
Capital Goods,Saudi Arabian Amiantit Co.,31/01/2002,74.59,75.43,74.59,74.59,5128
Capital Goods,Saudi Arabian Amiantit Co.,02/02/2002,74.59,76.27,75.43,76.27,16083
Capital Goods,Saudi Arabian Amiantit Co.,03/02/2002,76.27,75.43,75.43,75.43,18853
Capital Goods,Saudi Arabian Amiantit Co.,04/02/2002,75.43,75.43,75.43,75.43,8745
Capital Goods,Saudi Arabian Amiantit Co.,05/02/2002,75.43,75.43,74.59,74.59,1854
Capital Goods,Saudi Arabian Amiantit Co.,06/02/2002,74.59,75.43,74.59,74.59,10991
Capital Goods,Saudi Arabian Amiantit Co.,07/02/2002,74.59,75.43,75.43,75.43,1305
Capital Goods,Saudi Arabian Amiantit Co.,09/02/2002,75.43,76.27,75.43,75.43,68391
Capital Goods,Saudi Arabian Amiantit Co.,10/02/2002,75.43,76.27,75.43,75.43,64828
Capital Goods,Saudi Arabian Amiantit Co.,11/02/2002,75.43,75.43,74.59,75.43,13829
Capital Goods,Saudi Arabian Amiantit Co.,12/02/2002,75.43,75.43,75.43,75.43,4589
Capital Goods,Saudi Arabian Amiantit Co.,13/02/2002,75.43,74.59,74.59,74.59,5583
Capital Goods,Saudi Arabian Amiantit Co.,14/02/2002,74.59,74.59,74.59,74.59,289
Capital Goods,Saudi Arabian Amiantit Co.,16/02/2002,74.59,74.59,74.59,74.59,3481
Capital Goods,Saudi Arabian Amiantit Co.,17/02/2002,74.59,74.59,74.59,74.59,459
Capital Goods,Saudi Arabian Amiantit Co.,18/02/2002,74.59,74.59,74.59,74.59,3481
Capital Goods,Saudi Arabian Amiantit Co.,19/02/2002,74.59,74.59,74.59,74.59,5803
Capital Goods,Saudi Arabian Amiantit Co.,28/02/2002,74.59,74.59,74.59,74.59,2321
Capital Goods,Saudi Arabian Amiantit Co.,02/03/2002,74.59,74.59,74.59,74.59,579
Capital Goods,Saudi Arabian Amiantit Co.,04/03/2002,74.59,74.59,74.59,74.59,3002
Capital Goods,Saudi Arabian Amiantit Co.,05/03/2002,74.59,76.27,75.43,75.43,64722
Capital Goods,Saudi Arabian Amiantit Co.,06/03/2002,75.43,76.27,75.43,75.43,52507
Capital Goods,Saudi Arabian Amiantit Co.,07/03/2002,75.43,76.27,75.43,76.27,45033
Capital Goods,Saudi Arabian Amiantit Co.,09/03/2002,76.27,77.1,75.43,76.27,43174
Capital Goods,Saudi Arabian Amiantit Co.,10/03/2002,76.27,76.27,75.43,76.27,20328
Capital Goods,Saudi Arabian Amiantit Co.,11/03/2002,76.27,76.27,76.27,76.27,47518
Capital Goods,Saudi Arabian Amiantit Co.,12/03/2002,76.27,82.97,76.27,81.29,578786
Capital Goods,Saudi Arabian Amiantit Co.,13/03/2002,81.29,81.29,79.62,80.46,243827
Capital Goods,Saudi Arabian Amiantit Co.,14/03/2002,80.46,80.46,78.78,79.62,55931
Capital Goods,Saudi Arabian Amiantit Co.,16/03/2002,79.62,79.62,78.78,79.62,95170
Capital Goods,Saudi Arabian Amiantit Co.,17/03/2002,79.62,79.62,78.78,79.62,61190
Capital Goods,Saudi Arabian Amiantit Co.,18/03/2002,79.62,81.29,79.62,79.62,218027
Capital Goods,Saudi Arabian Amiantit Co.,19/03/2002,80.46,80.46,79.62,79.62,101368
Capital Goods,Saudi Arabian Amiantit Co.,20/03/2002,80.46,81.29,79.62,81.29,139528
Capital Goods,Saudi Arabian Amiantit Co.,21/03/2002,81.29,82.13,81.29,82.13,101759
Capital Goods,Saudi Arabian Amiantit Co.,23/03/2002,82.13,82.13,81.29,82.13,134324
Capital Goods,Saudi Arabian Amiantit Co.,24/03/2002,82.13,83.81,82.13,82.97,263764
Capital Goods,Saudi Arabian Amiantit Co.,25/03/2002,82.97,83.81,82.97,82.97,109522
Capital Goods,Saudi Arabian Amiantit Co.,26/03/2002,82.97,83.81,82.97,82.97,208137
Capital Goods,Saudi Arabian Amiantit Co.,27/03/2002,82.97,83.81,82.97,83.81,45501
Capital Goods,Saudi Arabian Amiantit Co.,28/03/2002,82.97,83.81,82.97,82.97,23980
Capital Goods,Saudi Arabian Amiantit Co.,30/03/2002,82.97,82.97,81.29,82.13,64509
Capital Goods,Saudi Arabian Amiantit Co.,31/03/2002,81.29,81.29,80.46,80.46,54705
Capital Goods,Saudi Arabian Amiantit Co.,01/04/2002,80.46,82.97,79.62,82.97,123110
Capital Goods,Saudi Arabian Amiantit Co.,02/04/2002,82.13,82.97,81.29,82.97,59205
Capital Goods,Saudi Arabian Amiantit Co.,03/04/2002,82.97,83.81,82.97,82.97,68873
Capital Goods,Saudi Arabian Amiantit Co.,04/04/2002,82.97,84.65,82.97,84.65,88274
Capital Goods,Saudi Arabian Amiantit Co.,06/04/2002,84.65,85.48,84.65,84.65,70718
Capital Goods,Saudi Arabian Amiantit Co.,07/04/2002,84.65,86.32,84.65,85.48,180270
Capital Goods,Saudi Arabian Amiantit Co.,08/04/2002,85.48,87.16,85.48,87.16,194116
Capital Goods,Saudi Arabian Amiantit Co.,09/04/2002,87.16,88.84,86.32,88,67890
Capital Goods,Saudi Arabian Amiantit Co.,10/04/2002,87.16,91.35,87.16,89.67,181025
Capital Goods,Saudi Arabian Amiantit Co.,11/04/2002,90.51,91.35,89.67,89.67,55077
Capital Goods,Saudi Arabian Amiantit Co.,13/04/2002,91.35,91.35,89.67,89.67,44942
Capital Goods,Saudi Arabian Amiantit Co.,14/04/2002,89.67,90.51,88.84,90.51,107042
Capital Goods,Saudi Arabian Amiantit Co.,15/04/2002,90.51,92.19,90.51,91.35,200146
Capital Goods,Saudi Arabian Amiantit Co.,16/04/2002,91.35,91.35,88.84,88.84,87338
Capital Goods,Saudi Arabian Amiantit Co.,17/04/2002,89.67,89.67,88,88.84,71546
Capital Goods,Saudi Arabian Amiantit Co.,18/04/2002,88.84,88.84,88.84,88.84,1251
Capital Goods,Saudi Arabian Amiantit Co.,20/04/2002,88.84,88.84,88.84,88.84,13239
Capital Goods,Saudi Arabian Amiantit Co.,21/04/2002,89.67,89.67,88.84,88.84,6922
Capital Goods,Saudi Arabian Amiantit Co.,22/04/2002,89.67,89.67,88,88,22905
Capital Goods,Saudi Arabian Amiantit Co.,23/04/2002,88,88,87.16,87.16,46125
Capital Goods,Saudi Arabian Amiantit Co.,24/04/2002,87.16,87.16,81.29,83.81,137838
Capital Goods,Saudi Arabian Amiantit Co.,25/04/2002,83.81,84.65,82.97,84.65,15907
Capital Goods,Saudi Arabian Amiantit Co.,27/04/2002,83.81,86.32,83.81,86.32,41696
Capital Goods,Saudi Arabian Amiantit Co.,28/04/2002,87.16,88.84,86.32,88.84,77282
Capital Goods,Saudi Arabian Amiantit Co.,29/04/2002,88.84,88.84,88,88,51384
Capital Goods,Saudi Arabian Amiantit Co.,30/04/2002,88,89.67,88,88.84,38509
Capital Goods,Saudi Arabian Amiantit Co.,01/05/2002,89.67,90.51,88.84,89.67,118559
Capital Goods,Saudi Arabian Amiantit Co.,02/05/2002,89.67,89.67,89.67,89.67,2455
Capital Goods,Saudi Arabian Amiantit Co.,04/05/2002,89.67,89.67,88,88,36682
Capital Goods,Saudi Arabian Amiantit Co.,05/05/2002,88,88,88,88,38937
Capital Goods,Saudi Arabian Amiantit Co.,06/05/2002,88,88.84,87.16,88.84,10326
Capital Goods,Saudi Arabian Amiantit Co.,07/05/2002,88.84,88.84,88,88,11164
Capital Goods,Saudi Arabian Amiantit Co.,08/05/2002,88,88.84,88,88,10432
Capital Goods,Saudi Arabian Amiantit Co.,09/05/2002,88,88,88,88,588
Capital Goods,Saudi Arabian Amiantit Co.,11/05/2002,88,88,88,88,17852
Capital Goods,Saudi Arabian Amiantit Co.,12/05/2002,88,88.84,88,88.84,70293
Capital Goods,Saudi Arabian Amiantit Co.,13/05/2002,88.84,89.67,88.84,89.67,154968
Capital Goods,Saudi Arabian Amiantit Co.,14/05/2002,89.67,89.67,88.84,88.84,61484
Capital Goods,Saudi Arabian Amiantit Co.,15/05/2002,89.67,89.67,88.84,88.84,6742
Capital Goods,Saudi Arabian Amiantit Co.,16/05/2002,88.84,89.67,88.84,89.67,4639
Capital Goods,Saudi Arabian Amiantit Co.,18/05/2002,88.84,89.67,88.84,89.67,8946
Capital Goods,Saudi Arabian Amiantit Co.,19/05/2002,89.67,89.67,84.65,84.65,97593
Capital Goods,Saudi Arabian Amiantit Co.,20/05/2002,88.84,88.84,88.84,88.84,3068
Capital Goods,Saudi Arabian Amiantit Co.,21/05/2002,88,88,87.16,87.16,10960
Capital Goods,Saudi Arabian Amiantit Co.,22/05/2002,88,88.84,88,88.84,9241
Capital Goods,Saudi Arabian Amiantit Co.,23/05/2002,88,88,87.16,87.16,11158
Capital Goods,Saudi Arabian Amiantit Co.,25/05/2002,88,88,87.16,87.16,13916
