Sector,Name,Date,Open,High,Low,Close,Vol
Real Estate Mgmt & Dev't,Red Sea International Co.,05/11/2006,47.3,47.3,47.3,47.33,2296125
Real Estate Mgmt & Dev't,Red Sea International Co.,06/11/2006,46,49.2,44,45.33,23528756
Real Estate Mgmt & Dev't,Red Sea International Co.,07/11/2006,46,46.3,42.5,43.33,5261529
Real Estate Mgmt & Dev't,Red Sea International Co.,08/11/2006,41.3,42.2,39,39,2711783
Real Estate Mgmt & Dev't,Red Sea International Co.,11/11/2006,35.8,36.3,35.2,35.17,356757
Real Estate Mgmt & Dev't,Red Sea International Co.,12/11/2006,31.6,38.7,31.6,38.67,7478438
Real Estate Mgmt & Dev't,Red Sea International Co.,13/11/2006,38.3,40.8,36.3,36.5,6496862
Real Estate Mgmt & Dev't,Red Sea International Co.,14/11/2006,34.7,36,32.9,32.87,3039986
Real Estate Mgmt & Dev't,Red Sea International Co.,15/11/2006,32.1,35.5,32.1,35.33,3303390
Real Estate Mgmt & Dev't,Red Sea International Co.,18/11/2006,35,37.3,34.7,36,4264010
Real Estate Mgmt & Dev't,Red Sea International Co.,19/11/2006,34.7,35.3,32.6,32.73,2918678
Real Estate Mgmt & Dev't,Red Sea International Co.,20/11/2006,31.5,35.3,31.5,34.17,4548315
Real Estate Mgmt & Dev't,Red Sea International Co.,21/11/2006,34.3,35.5,34,34.83,3666288
Real Estate Mgmt & Dev't,Red Sea International Co.,22/11/2006,34.8,38.3,34.7,38.33,5567774
Real Estate Mgmt & Dev't,Red Sea International Co.,25/11/2006,38.3,41.3,38,40.33,8507298
Real Estate Mgmt & Dev't,Red Sea International Co.,26/11/2006,39.7,40,36.3,36.33,4291739
Real Estate Mgmt & Dev't,Red Sea International Co.,27/11/2006,33.7,36,32.7,35.5,3134124
Real Estate Mgmt & Dev't,Red Sea International Co.,28/11/2006,35.8,37,34.3,34.33,3918792
Real Estate Mgmt & Dev't,Red Sea International Co.,29/11/2006,33.5,34,32,32.6,1979277
Real Estate Mgmt & Dev't,Red Sea International Co.,02/12/2006,32.3,34.5,29.9,30,3030959
Real Estate Mgmt & Dev't,Red Sea International Co.,03/12/2006,30.3,31.1,27,27,3946220
Real Estate Mgmt & Dev't,Red Sea International Co.,04/12/2006,26.5,29.1,26.5,28,6735597
Real Estate Mgmt & Dev't,Red Sea International Co.,05/12/2006,28.5,30.5,28,30.13,5114064
Real Estate Mgmt & Dev't,Red Sea International Co.,06/12/2006,29.9,30.5,27.6,28.27,3376968
Real Estate Mgmt & Dev't,Red Sea International Co.,09/12/2006,28.4,29.3,27.7,28,2139795
Real Estate Mgmt & Dev't,Red Sea International Co.,10/12/2006,28,28.1,26.5,26.87,1445460
Real Estate Mgmt & Dev't,Red Sea International Co.,11/12/2006,27.5,28.3,26.7,27.13,2315258
Real Estate Mgmt & Dev't,Red Sea International Co.,12/12/2006,26.7,26.9,26,26.73,1389212
Real Estate Mgmt & Dev't,Red Sea International Co.,13/12/2006,26.9,28.9,26.6,28,2916813
Real Estate Mgmt & Dev't,Red Sea International Co.,16/12/2006,26.7,28.9,26.7,28.87,3854583
Real Estate Mgmt & Dev't,Red Sea International Co.,17/12/2006,28.7,30.4,28.4,29.53,7628187
Real Estate Mgmt & Dev't,Red Sea International Co.,18/12/2006,29.7,31.5,29.6,30,7899912
Real Estate Mgmt & Dev't,Red Sea International Co.,19/12/2006,29.9,30.6,27.1,27.13,3722150
