Sector,Name,Date,Open,High,Low,Close,Vol
Capital Goods,Electrical Industries Co.,08/12/2014,65,65,65,65,78574
Capital Goods,Electrical Industries Co.,09/12/2014,71.5,71.5,71.5,71.5,3310751
Capital Goods,Electrical Industries Co.,10/12/2014,71.5,75.75,68.5,70.3,21840549
Capital Goods,Electrical Industries Co.,11/12/2014,68,70,63.5,65.81,8655672
Capital Goods,Electrical Industries Co.,14/12/2014,62.25,66.75,61.75,62.37,5876769
Capital Goods,Electrical Industries Co.,15/12/2014,64.25,64.5,56.75,57.57,6353588
Capital Goods,Electrical Industries Co.,16/12/2014,55.5,56.5,52,52,5049384
Capital Goods,Electrical Industries Co.,17/12/2014,52.75,57,48.8,57,6354213
Capital Goods,Electrical Industries Co.,18/12/2014,60.5,62.5,59.25,62.31,4839054
Capital Goods,Electrical Industries Co.,21/12/2014,64,64.25,58,60.02,7017490
Capital Goods,Electrical Industries Co.,22/12/2014,59.75,61.5,58.5,60.39,2552367
Capital Goods,Electrical Industries Co.,23/12/2014,60,63.75,59.5,62.55,6786106
Capital Goods,Electrical Industries Co.,24/12/2014,63.5,65.25,61,61.69,7341990
Capital Goods,Electrical Industries Co.,25/12/2014,61.75,62.75,60.25,61.27,3770803
Capital Goods,Electrical Industries Co.,28/12/2014,61.75,63,61.25,62.79,2857112
Capital Goods,Electrical Industries Co.,29/12/2014,63.5,63.75,61.5,62.06,3054142
Capital Goods,Electrical Industries Co.,30/12/2014,59.5,60,58.25,58.54,2565033
Capital Goods,Electrical Industries Co.,31/12/2014,59.5,60,53,55.64,3398272
Capital Goods,Electrical Industries Co.,01/01/2015,56.5,57.25,55.25,56.38,2167084
Capital Goods,Electrical Industries Co.,04/01/2015,56,56.25,55.25,55.73,1415697
Capital Goods,Electrical Industries Co.,05/01/2015,55,55,53.75,53.86,1168281
Capital Goods,Electrical Industries Co.,06/01/2015,51.25,53.25,50.75,53,1755659
Capital Goods,Electrical Industries Co.,07/01/2015,53.25,57,52.25,55.26,2996352
Capital Goods,Electrical Industries Co.,08/01/2015,56.25,60.5,56,58.1,5488737
Capital Goods,Electrical Industries Co.,11/01/2015,58,60,57.5,59.12,3621981
Capital Goods,Electrical Industries Co.,12/01/2015,59.25,60.75,57.5,58.04,2497871
Capital Goods,Electrical Industries Co.,13/01/2015,56.5,58.75,56.5,58.21,1491908
Capital Goods,Electrical Industries Co.,14/01/2015,58.5,59,58.25,58.33,1039722
Capital Goods,Electrical Industries Co.,15/01/2015,58.75,59.75,57.25,57.59,1580343
Capital Goods,Electrical Industries Co.,18/01/2015,58,60,57.75,59.49,1705123
Capital Goods,Electrical Industries Co.,19/01/2015,59.5,60.5,58.75,58.8,1172109
Capital Goods,Electrical Industries Co.,20/01/2015,58.75,59.25,58.25,58.29,749170
Capital Goods,Electrical Industries Co.,21/01/2015,58.75,60.75,58,58.44,3069270
Capital Goods,Electrical Industries Co.,22/01/2015,58.5,59.5,58,58.2,1157555
Capital Goods,Electrical Industries Co.,26/01/2015,59,59.5,58.5,58.96,1193497
Capital Goods,Electrical Industries Co.,27/01/2015,59.25,61,58.75,60.32,1789467
Capital Goods,Electrical Industries Co.,28/01/2015,61,62,61,61.51,2277105
Capital Goods,Electrical Industries Co.,29/01/2015,61.75,63.75,61,61.74,2729829
Capital Goods,Electrical Industries Co.,01/02/2015,64.5,67.75,63.25,65.06,5190939
Capital Goods,Electrical Industries Co.,02/02/2015,65.5,66.25,64.75,65.09,1592862
Capital Goods,Electrical Industries Co.,03/02/2015,65.5,67,64.5,65.27,3369650
Capital Goods,Electrical Industries Co.,04/02/2015,65.75,66,63.5,63.99,1439283
Capital Goods,Electrical Industries Co.,05/02/2015,63,67,62.75,66.04,3170849
Capital Goods,Electrical Industries Co.,08/02/2015,66.75,68.5,66.5,66.7,2390614
Capital Goods,Electrical Industries Co.,09/02/2015,66.75,67.5,65.5,66.04,2036342
Capital Goods,Electrical Industries Co.,10/02/2015,65.75,66.25,64.75,64.97,927409
Capital Goods,Electrical Industries Co.,11/02/2015,64.75,65,62.75,63.33,795312
Capital Goods,Electrical Industries Co.,12/02/2015,63.25,64.25,63.25,63.56,725694
Capital Goods,Electrical Industries Co.,15/02/2015,65,69.25,64.5,68.68,3648688
Capital Goods,Electrical Industries Co.,16/02/2015,68.25,68.75,66.5,66.92,1860191
Capital Goods,Electrical Industries Co.,17/02/2015,66.75,67.75,65.75,65.97,1186910
Capital Goods,Electrical Industries Co.,18/02/2015,66,66.75,64.25,65.5,1217896
Capital Goods,Electrical Industries Co.,19/02/2015,65,65.5,64,64.94,1351006
Capital Goods,Electrical Industries Co.,22/02/2015,65.25,65.5,64.25,64.39,760817
Capital Goods,Electrical Industries Co.,23/02/2015,64.5,64.5,63.5,63.63,621046
Capital Goods,Electrical Industries Co.,24/02/2015,63.5,64.25,63,63.77,1013839
Capital Goods,Electrical Industries Co.,25/02/2015,64,65,63.75,64.29,920187
Capital Goods,Electrical Industries Co.,26/02/2015,64.75,65.25,63.5,63.9,606964
Capital Goods,Electrical Industries Co.,01/03/2015,64.5,64.75,63,63.43,637373
Capital Goods,Electrical Industries Co.,02/03/2015,63,63.25,61.5,62.47,1031104
Capital Goods,Electrical Industries Co.,03/03/2015,62.5,63.25,62.25,63.08,731983
Capital Goods,Electrical Industries Co.,04/03/2015,63.75,64.75,63.5,63.71,1189540
Capital Goods,Electrical Industries Co.,05/03/2015,63.75,66.25,63.25,65.37,2319098
Capital Goods,Electrical Industries Co.,08/03/2015,65.75,67.5,65.5,66.32,2708067
Capital Goods,Electrical Industries Co.,09/03/2015,66.5,66.75,64.5,64.76,1071632
Capital Goods,Electrical Industries Co.,10/03/2015,64.5,67.5,63.5,66.9,1852687
Capital Goods,Electrical Industries Co.,11/03/2015,67.25,68,66,66.67,2964031
Capital Goods,Electrical Industries Co.,12/03/2015,66.75,67.25,65.5,65.7,1229010
Capital Goods,Electrical Industries Co.,15/03/2015,65,65.75,64.5,64.94,1001856
Capital Goods,Electrical Industries Co.,16/03/2015,65.75,66.5,62.75,63.76,2064681
Capital Goods,Electrical Industries Co.,17/03/2015,63.5,64.25,62.25,62.83,1256943
Capital Goods,Electrical Industries Co.,18/03/2015,62.5,63,59.25,62,1199450
Capital Goods,Electrical Industries Co.,19/03/2015,63,63.25,61.5,62.45,877784
Capital Goods,Electrical Industries Co.,22/03/2015,63,63.5,62,63.19,889306
Capital Goods,Electrical Industries Co.,23/03/2015,63,63.5,62.5,62.82,576984
Capital Goods,Electrical Industries Co.,24/03/2015,62.75,63.5,62.25,62.53,546659
Capital Goods,Electrical Industries Co.,25/03/2015,62.25,62.5,57.25,57.62,1520150
Capital Goods,Electrical Industries Co.,26/03/2015,54,58.5,53.75,57.35,1262341
Capital Goods,Electrical Industries Co.,29/03/2015,58.5,59.25,58,59.06,655777
Capital Goods,Electrical Industries Co.,30/03/2015,59.5,61,58,58.46,1850950
Capital Goods,Electrical Industries Co.,31/03/2015,58.25,58.75,56.25,57.07,1069270
Capital Goods,Electrical Industries Co.,01/04/2015,57.25,58,56.25,57.11,1575520
Capital Goods,Electrical Industries Co.,02/04/2015,58,58.75,55.5,56.5,1992760
Capital Goods,Electrical Industries Co.,05/04/2015,56.5,56.75,54.25,55.74,943425
Capital Goods,Electrical Industries Co.,06/04/2015,56.5,56.75,55.5,56.13,503158
Capital Goods,Electrical Industries Co.,07/04/2015,56.75,58.25,56.5,57.33,1162751
Capital Goods,Electrical Industries Co.,08/04/2015,57.25,58,56.75,56.99,779121
Capital Goods,Electrical Industries Co.,09/04/2015,56.75,58.25,56.5,57.65,1163337
Capital Goods,Electrical Industries Co.,12/04/2015,58.25,58.5,57.25,57.32,726434
Capital Goods,Electrical Industries Co.,13/04/2015,57.25,58.25,57.25,57.95,647569
Capital Goods,Electrical Industries Co.,14/04/2015,58,58.75,57.75,58.03,808383
Capital Goods,Electrical Industries Co.,15/04/2015,58.75,59.25,58.5,58.84,710497
Capital Goods,Electrical Industries Co.,16/04/2015,59.25,59.75,58.5,58.81,893613
Capital Goods,Electrical Industries Co.,19/04/2015,60.25,61.25,59.75,60.14,1188954
Capital Goods,Electrical Industries Co.,20/04/2015,60.5,60.5,59.5,59.94,641205
Capital Goods,Electrical Industries Co.,21/04/2015,58.25,58.5,57.75,57.89,810848
Capital Goods,Electrical Industries Co.,22/04/2015,59,59.25,58,58.22,511808
Capital Goods,Electrical Industries Co.,23/04/2015,58,58.5,58,58.47,249557
Capital Goods,Electrical Industries Co.,26/04/2015,58.5,59.25,58.5,58.85,548687
Capital Goods,Electrical Industries Co.,27/04/2015,59,59.75,58.5,59,916234
Capital Goods,Electrical Industries Co.,28/04/2015,59,60.5,58.75,59.7,1675125
Capital Goods,Electrical Industries Co.,29/04/2015,60,60,59,59.55,671885
Capital Goods,Electrical Industries Co.,30/04/2015,59.75,60,59.25,59.56,545093
Capital Goods,Electrical Industries Co.,03/05/2015,59.75,60.5,58.75,58.97,1313450
Capital Goods,Electrical Industries Co.,04/05/2015,59,61.25,58.75,60.15,2259581
Capital Goods,Electrical Industries Co.,05/05/2015,60.75,61,59.5,59.61,1115678
Capital Goods,Electrical Industries Co.,06/05/2015,59.5,60.25,59.25,59.73,616653
Capital Goods,Electrical Industries Co.,07/05/2015,59.5,59.5,58.5,59.23,582595
Capital Goods,Electrical Industries Co.,10/05/2015,59.5,59.75,59,59.47,416733
Capital Goods,Electrical Industries Co.,11/05/2015,59.5,60.25,58.75,59.22,666357
Capital Goods,Electrical Industries Co.,12/05/2015,59,59.5,58.5,59.36,341570
Capital Goods,Electrical Industries Co.,13/05/2015,59.5,59.5,59,59.25,391855
Capital Goods,Electrical Industries Co.,14/05/2015,59.25,59.75,59.25,59.37,490742
Capital Goods,Electrical Industries Co.,17/05/2015,59.25,59.75,59,59.48,443688
Capital Goods,Electrical Industries Co.,18/05/2015,59.75,60.75,59.25,60.3,746982
Capital Goods,Electrical Industries Co.,19/05/2015,61,62,61,61.13,1683168
Capital Goods,Electrical Industries Co.,20/05/2015,61,61.25,59.75,59.99,591037
Capital Goods,Electrical Industries Co.,21/05/2015,60,60.75,59.75,60.26,349850
Capital Goods,Electrical Industries Co.,24/05/2015,60.25,60.25,59.5,59.96,340832
Capital Goods,Electrical Industries Co.,25/05/2015,60.25,60.5,59.75,60,444190
Capital Goods,Electrical Industries Co.,26/05/2015,60,60.75,60,60.48,600846
Capital Goods,Electrical Industries Co.,27/05/2015,61.5,62.25,60.5,60.62,1548231
Capital Goods,Electrical Industries Co.,28/05/2015,60.5,60.75,59.75,60.38,529915
Capital Goods,Electrical Industries Co.,31/05/2015,60,60.25,59.75,59.82,523823
Capital Goods,Electrical Industries Co.,01/06/2015,60,60,58.75,59.24,518804
Capital Goods,Electrical Industries Co.,02/06/2015,59.5,60.5,59,60.35,1043827
Capital Goods,Electrical Industries Co.,03/06/2015,60.75,61.25,59.75,59.99,602209
Capital Goods,Electrical Industries Co.,04/06/2015,60,60,59.5,59.72,310048
Capital Goods,Electrical Industries Co.,07/06/2015,59.5,59.5,58.75,58.98,338044
Capital Goods,Electrical Industries Co.,08/06/2015,58.5,59.25,58.25,58.37,277787
Capital Goods,Electrical Industries Co.,09/06/2015,58,58.25,57,57.54,605645
Capital Goods,Electrical Industries Co.,10/06/2015,58,58,57.5,57.75,317646
Capital Goods,Electrical Industries Co.,11/06/2015,58,58.25,57.5,57.64,265145
Capital Goods,Electrical Industries Co.,14/06/2015,57.75,58.5,57.75,58.43,236042
Capital Goods,Electrical Industries Co.,15/06/2015,58.75,58.75,57.5,57.75,312958
Capital Goods,Electrical Industries Co.,16/06/2015,57.75,58,57.5,57.79,178600
Capital Goods,Electrical Industries Co.,17/06/2015,57.75,58,57.25,57.51,201120
Capital Goods,Electrical Industries Co.,18/06/2015,57.5,57.75,57,57.25,176385
Capital Goods,Electrical Industries Co.,21/06/2015,57,57.25,56,56.3,208163
Capital Goods,Electrical Industries Co.,22/06/2015,56.25,56.5,55.5,55.84,412620
Capital Goods,Electrical Industries Co.,23/06/2015,56.25,56.25,55.75,56.01,259461
Capital Goods,Electrical Industries Co.,24/06/2015,56.25,57,56,56.68,121565
Capital Goods,Electrical Industries Co.,25/06/2015,56.5,56.75,56,56.47,234430
Capital Goods,Electrical Industries Co.,28/06/2015,56.25,56.25,55.5,55.64,159346
