Sector,Name,Date,Open,High,Low,Close,Vol
Retailing,Saudi Automotive Services Co.,01/01/2002,2.84,2.84,2.84,2.82,16853
Retailing,Saudi Automotive Services Co.,02/01/2002,2.84,2.84,2.84,2.82,27600
Retailing,Saudi Automotive Services Co.,03/01/2002,2.84,2.84,2.84,2.82,154998
Retailing,Saudi Automotive Services Co.,05/01/2002,2.84,3.02,2.84,3,459869
Retailing,Saudi Automotive Services Co.,06/01/2002,3.02,3.02,3.02,3,314670
Retailing,Saudi Automotive Services Co.,07/01/2002,3.02,3.02,3.02,3,94499
Retailing,Saudi Automotive Services Co.,08/01/2002,3.02,3.02,3.02,3,220058
Retailing,Saudi Automotive Services Co.,09/01/2002,3.02,3.02,3.02,3,112919
Retailing,Saudi Automotive Services Co.,10/01/2002,3.02,3.02,3.02,3,178998
Retailing,Saudi Automotive Services Co.,12/01/2002,3.02,3.02,3.02,3,496728
Retailing,Saudi Automotive Services Co.,13/01/2002,3.02,3.02,3.02,3,81233
Retailing,Saudi Automotive Services Co.,14/01/2002,3.02,3.2,3.02,3,971610
Retailing,Saudi Automotive Services Co.,15/01/2002,3.02,3.02,3.02,3,856251
Retailing,Saudi Automotive Services Co.,16/01/2002,3.02,3.02,3.02,3,874151
Retailing,Saudi Automotive Services Co.,17/01/2002,3.02,3.02,3.02,3,405996
Retailing,Saudi Automotive Services Co.,19/01/2002,3.02,3.2,3.02,3,594354
Retailing,Saudi Automotive Services Co.,20/01/2002,3.02,3.2,3.02,3,745026
Retailing,Saudi Automotive Services Co.,21/01/2002,3.02,3.02,3.02,3,434029
Retailing,Saudi Automotive Services Co.,22/01/2002,3.02,3.02,3.02,3,380856
Retailing,Saudi Automotive Services Co.,23/01/2002,3.02,3.2,3.02,3.19,1006710
Retailing,Saudi Automotive Services Co.,24/01/2002,3.2,3.2,3.2,3.19,541735
Retailing,Saudi Automotive Services Co.,26/01/2002,3.2,3.2,3.02,3,1390339
Retailing,Saudi Automotive Services Co.,27/01/2002,3.02,3.02,3.02,3,377396
Retailing,Saudi Automotive Services Co.,28/01/2002,3.02,3.02,3.02,3,419996
Retailing,Saudi Automotive Services Co.,29/01/2002,3.02,3.02,3.02,3,213698
Retailing,Saudi Automotive Services Co.,30/01/2002,3.02,3.02,3.02,3,249238
Retailing,Saudi Automotive Services Co.,31/01/2002,3.02,3.02,3.02,3,23000
Retailing,Saudi Automotive Services Co.,02/02/2002,3.02,3.02,3.02,3,96899
Retailing,Saudi Automotive Services Co.,03/02/2002,3.02,3.02,3.02,3,36980
Retailing,Saudi Automotive Services Co.,04/02/2002,3.02,3.02,3.02,3,61513
Retailing,Saudi Automotive Services Co.,05/02/2002,3.02,3.02,3.02,3,181792
Retailing,Saudi Automotive Services Co.,06/02/2002,3.02,3.02,3.02,3,34153
Retailing,Saudi Automotive Services Co.,07/02/2002,3.02,3.02,3.02,3,63633
Retailing,Saudi Automotive Services Co.,09/02/2002,3.02,3.02,3.02,3,123499
Retailing,Saudi Automotive Services Co.,10/02/2002,3.02,3.02,2.84,2.82,40320
Retailing,Saudi Automotive Services Co.,11/02/2002,2.84,2.84,2.84,2.82,215438
Retailing,Saudi Automotive Services Co.,12/02/2002,2.84,2.84,2.84,2.82,140019
Retailing,Saudi Automotive Services Co.,13/02/2002,2.84,3.02,2.84,3,1121722
Retailing,Saudi Automotive Services Co.,14/02/2002,3.02,3.02,3.02,3,83233
Retailing,Saudi Automotive Services Co.,16/02/2002,3.02,3.02,2.84,2.82,320517
Retailing,Saudi Automotive Services Co.,17/02/2002,2.84,3.02,3.02,3,213658
Retailing,Saudi Automotive Services Co.,18/02/2002,3.02,3.2,3.02,3.19,964850
Retailing,Saudi Automotive Services Co.,19/02/2002,3.2,3.2,3.02,3.19,1061003
Retailing,Saudi Automotive Services Co.,26/02/2002,3.2,3.2,3.2,3.19,642827
Retailing,Saudi Automotive Services Co.,27/02/2002,3.2,3.2,3.2,3.19,1115409
Retailing,Saudi Automotive Services Co.,28/02/2002,3.2,3.2,3.2,3.19,444176
Retailing,Saudi Automotive Services Co.,02/03/2002,3.2,3.2,3.2,3.19,1926941
Retailing,Saudi Automotive Services Co.,03/03/2002,3.2,3.2,3.2,3.19,443196
Retailing,Saudi Automotive Services Co.,04/03/2002,3.2,3.2,3.2,3.19,270717
Retailing,Saudi Automotive Services Co.,05/03/2002,3.2,3.2,3.2,3.19,784385
Retailing,Saudi Automotive Services Co.,06/03/2002,3.2,3.2,3.2,3.19,179498
Retailing,Saudi Automotive Services Co.,07/03/2002,3.2,3.2,3.2,3.19,154698
Retailing,Saudi Automotive Services Co.,09/03/2002,3.2,3.2,3.2,3.19,368190
Retailing,Saudi Automotive Services Co.,10/03/2002,3.2,3.2,3.02,3,285157
Retailing,Saudi Automotive Services Co.,11/03/2002,3.02,3.02,3.02,3,446216
Retailing,Saudi Automotive Services Co.,12/03/2002,3.02,3.02,3.02,3,561494
Retailing,Saudi Automotive Services Co.,13/03/2002,3.02,3.2,3.02,3.19,582054
Retailing,Saudi Automotive Services Co.,14/03/2002,3.2,3.2,3.2,3.19,161638
Retailing,Saudi Automotive Services Co.,16/03/2002,3.2,3.2,3.2,3.19,415969
Retailing,Saudi Automotive Services Co.,17/03/2002,3.2,3.2,3.2,3.19,819292
Retailing,Saudi Automotive Services Co.,18/03/2002,3.2,3.2,3.2,3.19,225411
Retailing,Saudi Automotive Services Co.,19/03/2002,3.2,3.2,3.02,3.19,2444516
Retailing,Saudi Automotive Services Co.,20/03/2002,3.2,3.2,3.2,3.19,2410936
Retailing,Saudi Automotive Services Co.,21/03/2002,3.2,3.2,3.2,3.19,923144
