Sector,Name,Date,Open,High,Low,Close,Vol
Materials,Yanbu Cement Co.,01/01/2002,22.35,22.5,22.15,22.5,324360
Materials,Yanbu Cement Co.,02/01/2002,22.5,22.5,22.35,22.35,378600
Materials,Yanbu Cement Co.,03/01/2002,22.35,22.5,22.35,22.5,200700
Materials,Yanbu Cement Co.,05/01/2002,22.5,22.65,22.5,22.5,598928
Materials,Yanbu Cement Co.,06/01/2002,22.5,22.65,22.5,22.5,418388
Materials,Yanbu Cement Co.,07/01/2002,22.5,22.65,22.5,22.65,807765
Materials,Yanbu Cement Co.,08/01/2002,22.65,22.85,22.65,22.65,766643
Materials,Yanbu Cement Co.,09/01/2002,22.65,22.65,22.65,22.65,298875
Materials,Yanbu Cement Co.,10/01/2002,22.65,22.65,22.5,22.65,223373
Materials,Yanbu Cement Co.,12/01/2002,22.65,22.65,22.5,22.5,396743
Materials,Yanbu Cement Co.,13/01/2002,22.5,22.85,22.5,22.5,1389293
Materials,Yanbu Cement Co.,14/01/2002,22.5,22.5,22.35,22.35,492645
Materials,Yanbu Cement Co.,15/01/2002,22.35,22.35,22,22,574200
Materials,Yanbu Cement Co.,16/01/2002,22,22.15,21.65,22,559920
Materials,Yanbu Cement Co.,17/01/2002,22,22.15,22,22.15,103620
Materials,Yanbu Cement Co.,19/01/2002,22.15,22,21.85,22,150368
Materials,Yanbu Cement Co.,20/01/2002,22,22,21.85,21.85,203025
Materials,Yanbu Cement Co.,21/01/2002,21.85,22,21.85,22,270585
Materials,Yanbu Cement Co.,22/01/2002,22,22,22,22,106808
Materials,Yanbu Cement Co.,23/01/2002,22,22,21.85,21.85,103658
Materials,Yanbu Cement Co.,24/01/2002,21.85,21.85,21.65,21.65,213555
Materials,Yanbu Cement Co.,26/01/2002,21.65,21.85,21.65,21.65,295433
Materials,Yanbu Cement Co.,27/01/2002,21.65,21.85,21.65,21.65,65753
Materials,Yanbu Cement Co.,28/01/2002,21.65,21.85,21.65,21.65,105413
Materials,Yanbu Cement Co.,29/01/2002,21.65,21.85,21.65,21.65,258773
Materials,Yanbu Cement Co.,30/01/2002,21.65,21.85,21.65,21.85,450255
Materials,Yanbu Cement Co.,31/01/2002,21.85,21.85,21.65,21.65,110018
Materials,Yanbu Cement Co.,02/02/2002,21.65,21.85,21.65,21.65,135060
Materials,Yanbu Cement Co.,03/02/2002,21.65,21.65,21.65,21.65,100980
Materials,Yanbu Cement Co.,04/02/2002,21.65,21.65,21.65,21.65,233535
Materials,Yanbu Cement Co.,05/02/2002,21.65,21.65,21.65,21.65,182625
Materials,Yanbu Cement Co.,06/02/2002,21.65,21.65,21.5,21.5,48150
Materials,Yanbu Cement Co.,07/02/2002,21.5,21.65,21.5,21.5,103500
Materials,Yanbu Cement Co.,09/02/2002,21.5,21.35,21,21.15,194745
Materials,Yanbu Cement Co.,10/02/2002,21.15,21.15,21,21,143175
Materials,Yanbu Cement Co.,11/02/2002,21,21,20.5,20.5,330015
Materials,Yanbu Cement Co.,12/02/2002,20.5,21,20.5,21,303570
Materials,Yanbu Cement Co.,13/02/2002,21,21.5,20.85,21,467873
Materials,Yanbu Cement Co.,14/02/2002,21,21.15,21,21.15,4425
Materials,Yanbu Cement Co.,16/02/2002,21.15,21.35,21,21.15,34170
Materials,Yanbu Cement Co.,17/02/2002,21.15,21,21,21,42765
Materials,Yanbu Cement Co.,18/02/2002,21,21.35,21,21.15,129900
Materials,Yanbu Cement Co.,19/02/2002,21.15,21.35,21.35,21.35,85823
Materials,Yanbu Cement Co.,26/02/2002,21.35,21.5,21.15,21.35,136403
Materials,Yanbu Cement Co.,27/02/2002,21.35,21.5,21.35,21.5,135398
Materials,Yanbu Cement Co.,28/02/2002,21.5,21.65,21.5,21.65,158370
Materials,Yanbu Cement Co.,02/03/2002,21.65,21.85,21.65,21.85,361778
Materials,Yanbu Cement Co.,03/03/2002,21.85,22.15,21.65,21.85,711053
Materials,Yanbu Cement Co.,04/03/2002,21.85,22,21.85,21.85,174263
Materials,Yanbu Cement Co.,05/03/2002,21.85,22,21.85,21.85,279975
Materials,Yanbu Cement Co.,06/03/2002,21.85,22,21.65,21.85,225120
Materials,Yanbu Cement Co.,07/03/2002,21.85,21.85,21.85,21.85,228600
Materials,Yanbu Cement Co.,09/03/2002,21.85,22.15,21.85,22,771210
Materials,Yanbu Cement Co.,10/03/2002,22,22.35,22,22.15,579705
Materials,Yanbu Cement Co.,11/03/2002,22.15,22.5,22.15,22.5,1003470
Materials,Yanbu Cement Co.,12/03/2002,22.5,22.5,22.35,22.35,447960
Materials,Yanbu Cement Co.,13/03/2002,22.35,22.35,22.35,22.35,262238
Materials,Yanbu Cement Co.,14/03/2002,22.5,23.15,22.5,22.85,1816935
Materials,Yanbu Cement Co.,16/03/2002,22.85,23.5,23.15,23.5,1651365
Materials,Yanbu Cement Co.,17/03/2002,23.5,24.65,23.5,24.35,2371665
Materials,Yanbu Cement Co.,18/03/2002,24.35,24.5,23.5,24.35,1050413
Materials,Yanbu Cement Co.,19/03/2002,24.35,24.65,24.35,24.5,1826025
Materials,Yanbu Cement Co.,20/03/2002,24.5,24.65,24.15,24.65,1360410
Materials,Yanbu Cement Co.,21/03/2002,24.65,25,24.65,24.85,1769535
Materials,Yanbu Cement Co.,23/03/2002,25,26.3,25,26.2,3451830
Materials,Yanbu Cement Co.,24/03/2002,26.3,26.5,26,26.2,2837925
Materials,Yanbu Cement Co.,25/03/2002,26,26.5,26,26.2,707633
Materials,Yanbu Cement Co.,26/03/2002,26.2,26.3,25.8,26,626355
Materials,Yanbu Cement Co.,27/03/2002,26,26.2,25.8,25.8,796635
Materials,Yanbu Cement Co.,28/03/2002,26,26.2,26,26.2,811815
Materials,Yanbu Cement Co.,30/03/2002,26,26.2,25,25.7,816833
Materials,Yanbu Cement Co.,31/03/2002,25.7,25.7,24.5,24.5,631020
Materials,Yanbu Cement Co.,01/04/2002,24.5,24.85,23.85,24.65,2191485
Materials,Yanbu Cement Co.,02/04/2002,24.35,24.5,23.65,23.85,1538820
Materials,Yanbu Cement Co.,03/04/2002,23.85,24.15,23.85,24.15,675323
Materials,Yanbu Cement Co.,04/04/2002,24.15,24.5,24.15,24.5,378188
Materials,Yanbu Cement Co.,06/04/2002,24.5,25.5,24.5,25,1269630
Materials,Yanbu Cement Co.,07/04/2002,25.5,25.7,24.65,25.3,1819770
Materials,Yanbu Cement Co.,08/04/2002,25.7,26,25.3,25.5,3510113
Materials,Yanbu Cement Co.,09/04/2002,25.5,25.7,25.2,25.2,888788
Materials,Yanbu Cement Co.,10/04/2002,25.3,25.3,24.15,25,1182990
Materials,Yanbu Cement Co.,11/04/2002,25.3,25.3,25.2,25.2,186855
Materials,Yanbu Cement Co.,13/04/2002,25.2,25.2,24.85,25,708068
Materials,Yanbu Cement Co.,14/04/2002,25.2,25.5,25,25.5,1200480
Materials,Yanbu Cement Co.,15/04/2002,25.7,26,25.5,25.7,1878938
Materials,Yanbu Cement Co.,16/04/2002,25.7,25.8,25.7,25.8,1228553
Materials,Yanbu Cement Co.,17/04/2002,26,26.3,26,26.2,2261925
Materials,Yanbu Cement Co.,18/04/2002,26.2,26.3,26.2,26.2,376268
Materials,Yanbu Cement Co.,20/04/2002,26.2,26.8,26.2,26.7,3480818
Materials,Yanbu Cement Co.,21/04/2002,26.7,26.8,26.5,26.7,1414875
Materials,Yanbu Cement Co.,22/04/2002,26.7,26.7,26.3,26.5,997800
Materials,Yanbu Cement Co.,23/04/2002,26.5,26.7,26.3,26.3,497505
Materials,Yanbu Cement Co.,24/04/2002,26.3,26.3,26.2,26.2,796455
Materials,Yanbu Cement Co.,25/04/2002,26.3,26.5,26.2,26.3,398678
Materials,Yanbu Cement Co.,27/04/2002,26.5,27,26.5,26.8,2656433
Materials,Yanbu Cement Co.,28/04/2002,27,27.3,26.8,27.3,2864130
Materials,Yanbu Cement Co.,29/04/2002,27.3,28.2,27.3,28.2,4158930
Materials,Yanbu Cement Co.,30/04/2002,28.7,28.8,28,28.3,3816960
Materials,Yanbu Cement Co.,01/05/2002,28.3,28.5,27.7,27.8,1473293
Materials,Yanbu Cement Co.,02/05/2002,28,28,27.5,27.8,917340
Materials,Yanbu Cement Co.,04/05/2002,27.2,27.2,26.8,27,654435
Materials,Yanbu Cement Co.,05/05/2002,27,27.2,27,27,659160
Materials,Yanbu Cement Co.,06/05/2002,27,27,26.7,27,766560
Materials,Yanbu Cement Co.,07/05/2002,26.7,27.2,26.7,27,558533
Materials,Yanbu Cement Co.,08/05/2002,27,27,26.8,26.8,176235
Materials,Yanbu Cement Co.,09/05/2002,27,27.2,26.8,26.8,133718
Materials,Yanbu Cement Co.,11/05/2002,26.7,27,26.7,26.7,631883
Materials,Yanbu Cement Co.,12/05/2002,26.7,27,26.5,26.7,924750
Materials,Yanbu Cement Co.,13/05/2002,26.8,27.2,26.7,27.2,884880
Materials,Yanbu Cement Co.,14/05/2002,27,27.5,27,27.3,1254495
Materials,Yanbu Cement Co.,15/05/2002,27.3,27.5,27.2,27.2,756660
Materials,Yanbu Cement Co.,16/05/2002,27.7,27.8,27.3,27.5,898178
Materials,Yanbu Cement Co.,18/05/2002,27.5,27.7,27.2,27.5,492308
Materials,Yanbu Cement Co.,19/05/2002,27.5,27.7,27.3,27.5,861180
Materials,Yanbu Cement Co.,20/05/2002,27.3,27.5,27.2,27.3,223275
Materials,Yanbu Cement Co.,21/05/2002,27.2,27.5,27.2,27.5,275775
Materials,Yanbu Cement Co.,22/05/2002,27.3,27.8,27.3,27.7,1025513
Materials,Yanbu Cement Co.,23/05/2002,27.7,27.8,27.7,27.7,214853
Materials,Yanbu Cement Co.,25/05/2002,27.7,27.7,27.3,27.5,235455
Materials,Yanbu Cement Co.,26/05/2002,27.3,27.7,27.3,27.3,657330
Materials,Yanbu Cement Co.,27/05/2002,27.2,27.5,26.5,27.2,1048448
Materials,Yanbu Cement Co.,28/05/2002,27.2,27.5,27.2,27.5,616125
Materials,Yanbu Cement Co.,29/05/2002,27.5,27.5,27.3,27.3,340140
Materials,Yanbu Cement Co.,30/05/2002,27.3,27.5,27.3,27.5,103440
Materials,Yanbu Cement Co.,01/06/2002,27.3,27.5,27.2,27.3,223425
Materials,Yanbu Cement Co.,02/06/2002,27.2,27.2,27,27.2,101873
Materials,Yanbu Cement Co.,03/06/2002,27.2,27.2,27,27,183278
Materials,Yanbu Cement Co.,04/06/2002,27.2,27.3,27,27.2,82815
Materials,Yanbu Cement Co.,05/06/2002,27.2,27.2,27.2,27.2,143813
Materials,Yanbu Cement Co.,06/06/2002,27.2,27.2,27,27,14363
Materials,Yanbu Cement Co.,08/06/2002,27,27,26.7,26.7,237668
Materials,Yanbu Cement Co.,09/06/2002,26.7,27,26.3,26.5,526043
Materials,Yanbu Cement Co.,10/06/2002,26.5,26.7,26.2,26.3,315690
Materials,Yanbu Cement Co.,11/06/2002,26.2,26.3,25.5,25.5,252105
Materials,Yanbu Cement Co.,12/06/2002,25.5,26.2,24.85,26.2,743805
Materials,Yanbu Cement Co.,13/06/2002,26.2,26.8,26.2,26.7,301058
Materials,Yanbu Cement Co.,15/06/2002,27,27.2,26.3,26.3,303795
Materials,Yanbu Cement Co.,16/06/2002,26.3,26.8,26.3,26.7,362610
Materials,Yanbu Cement Co.,17/06/2002,26.5,26.5,26.3,26.3,257835
Materials,Yanbu Cement Co.,18/06/2002,26.3,26.3,25.8,26,280973
Materials,Yanbu Cement Co.,19/06/2002,26,26.7,26,26.5,446708
Materials,Yanbu Cement Co.,20/06/2002,26.7,26.8,26.5,26.7,524835
Materials,Yanbu Cement Co.,22/06/2002,26.7,26.8,26.3,26.3,482048
Materials,Yanbu Cement Co.,23/06/2002,26.3,26.5,26.3,26.5,69675
Materials,Yanbu Cement Co.,24/06/2002,26.7,26.8,26.5,26.8,375480
Materials,Yanbu Cement Co.,25/06/2002,26.8,27.3,26.8,27.2,1234598
Materials,Yanbu Cement Co.,26/06/2002,27.3,27.3,27,27.3,314985
Materials,Yanbu Cement Co.,27/06/2002,27.3,27.7,27.3,27.3,745650
Materials,Yanbu Cement Co.,29/06/2002,27.3,27.7,27.3,27.7,1035533
Materials,Yanbu Cement Co.,30/06/2002,27.7,27.8,27.5,27.5,821093
Materials,Yanbu Cement Co.,01/07/2002,27.5,27.7,27.5,27.7,283223
Materials,Yanbu Cement Co.,02/07/2002,27.7,27.8,27.5,27.8,787163
Materials,Yanbu Cement Co.,03/07/2002,27.7,27.8,27.7,27.7,441053
Materials,Yanbu Cement Co.,04/07/2002,27.7,27.8,27.7,27.7,287438
Materials,Yanbu Cement Co.,06/07/2002,27.8,28.2,27.7,28,1931700
Materials,Yanbu Cement Co.,07/07/2002,28.2,28.2,27.8,28,846120
Materials,Yanbu Cement Co.,08/07/2002,28.2,28.2,27.7,27.8,2121908
Materials,Yanbu Cement Co.,09/07/2002,28,28,27.8,27.8,483308
Materials,Yanbu Cement Co.,10/07/2002,27.8,28,27.8,27.8,418058
Materials,Yanbu Cement Co.,11/07/2002,27.8,27.8,27.8,27.8,66623
Materials,Yanbu Cement Co.,13/07/2002,27.8,28,27.8,27.8,195000
Materials,Yanbu Cement Co.,14/07/2002,27.8,28,27.8,27.8,124020
Materials,Yanbu Cement Co.,15/07/2002,27.8,27.8,27.3,27.3,313658
Materials,Yanbu Cement Co.,16/07/2002,27.3,27.7,27.2,27.3,506243
Materials,Yanbu Cement Co.,17/07/2002,27.3,27.3,27.3,27.3,309023
Materials,Yanbu Cement Co.,18/07/2002,27.3,27.5,27.3,27.5,50625
Materials,Yanbu Cement Co.,20/07/2002,27.3,27.7,27.2,27.7,414240
Materials,Yanbu Cement Co.,21/07/2002,27.7,27.7,27.3,27.3,320280
Materials,Yanbu Cement Co.,22/07/2002,27.3,27.3,27.3,27.3,116693
Materials,Yanbu Cement Co.,23/07/2002,27.2,27.3,27,27.2,253815
Materials,Yanbu Cement Co.,24/07/2002,27,27.2,27,27.2,50325
Materials,Yanbu Cement Co.,25/07/2002,27.2,27.2,27.2,27.2,9375
Materials,Yanbu Cement Co.,27/07/2002,27.2,27.5,27.2,27.3,100890
Materials,Yanbu Cement Co.,28/07/2002,27.3,27.5,27.3,27.3,238920
Materials,Yanbu Cement Co.,29/07/2002,27.3,27.5,27.3,27.3,77040
Materials,Yanbu Cement Co.,30/07/2002,27.3,27.3,27.3,27.3,65663
Materials,Yanbu Cement Co.,31/07/2002,27.5,27.5,27.3,27.5,103275
Materials,Yanbu Cement Co.,01/08/2002,27.3,27.3,27.3,27.3,12450
Materials,Yanbu Cement Co.,03/08/2002,27.3,27.3,27.2,27.2,127148
Materials,Yanbu Cement Co.,04/08/2002,27.2,27.3,27.2,27.3,18788
Materials,Yanbu Cement Co.,05/08/2002,27.2,27.3,27.2,27.2,56288
Materials,Yanbu Cement Co.,06/08/2002,27.2,27.3,27,27,117150
Materials,Yanbu Cement Co.,07/08/2002,27,27.3,27,27.3,67598
Materials,Yanbu Cement Co.,08/08/2002,27.2,27.2,27.2,27.2,4170
Materials,Yanbu Cement Co.,10/08/2002,27.2,27.2,27,27,44918
Materials,Yanbu Cement Co.,11/08/2002,27,27.7,27,27.7,584018
Materials,Yanbu Cement Co.,12/08/2002,27.7,27.8,27.5,27.5,283088
Materials,Yanbu Cement Co.,13/08/2002,27.5,27.8,27.5,27.7,704498
Materials,Yanbu Cement Co.,14/08/2002,27.7,27.8,27.3,27.3,292095
Materials,Yanbu Cement Co.,15/08/2002,27.5,27.7,27.5,27.7,55830
Materials,Yanbu Cement Co.,17/08/2002,27.5,27.7,27.3,27.5,180075
Materials,Yanbu Cement Co.,18/08/2002,27.5,27.5,27.2,27.5,315953
Materials,Yanbu Cement Co.,19/08/2002,27.3,27.7,27.3,27.7,62423
Materials,Yanbu Cement Co.,20/08/2002,27.3,27.3,27.3,27.3,13125
Materials,Yanbu Cement Co.,21/08/2002,27.3,27.5,27.3,27.3,9750
Materials,Yanbu Cement Co.,22/08/2002,27.3,27.3,27.3,27.3,4500
Materials,Yanbu Cement Co.,24/08/2002,27.5,27.7,27.5,27.7,391605
Materials,Yanbu Cement Co.,25/08/2002,27.7,27.7,27.5,27.7,65738
Materials,Yanbu Cement Co.,26/08/2002,27.5,27.7,27.5,27.7,73995
Materials,Yanbu Cement Co.,27/08/2002,27.5,27.7,27.5,27.5,163215
Materials,Yanbu Cement Co.,28/08/2002,27.5,27.7,27.5,27.5,173175
Materials,Yanbu Cement Co.,29/08/2002,27.7,27.7,27.7,27.7,7568
Materials,Yanbu Cement Co.,31/08/2002,27.5,27.5,27.5,27.5,131873
Materials,Yanbu Cement Co.,01/09/2002,27.5,27.5,27.5,27.5,25530
Materials,Yanbu Cement Co.,02/09/2002,27.5,27.5,27.5,27.5,21435
Materials,Yanbu Cement Co.,03/09/2002,27.5,27.5,27.5,27.5,117840
Materials,Yanbu Cement Co.,04/09/2002,27.5,27.5,27.5,27.5,87353
Materials,Yanbu Cement Co.,05/09/2002,27.5,27.5,27.3,27.3,99120
Materials,Yanbu Cement Co.,07/09/2002,27.3,27.3,27.2,27.3,56670
